threshold,miss_rate,fpr
0.213,0.000000,1.000000
0.214,0.000000,1.000000
0.215,0.000000,1.000000
0.216,0.000000,1.000000
0.217,0.000000,1.000000
0.218,0.000000,1.000000
0.219,0.000000,1.000000
0.220,0.000000,1.000000
0.221,0.000000,1.000000
0.222,0.000000,1.000000
0.223,0.000000,1.000000
0.224,0.000000,1.000000
0.225,0.000000,1.000000
0.226,0.000000,1.000000
0.227,0.000000,1.000000
0.228,0.000000,1.000000
0.229,0.000000,1.000000
0.230,0.000000,1.000000
0.231,0.000000,1.000000
0.232,0.000000,1.000000
0.233,0.000000,1.000000
0.234,0.000000,1.000000
0.235,0.000000,1.000000
0.236,0.000000,1.000000
0.237,0.000000,1.000000
0.238,0.000000,1.000000
0.239,0.000000,1.000000
0.240,0.000000,1.000000
0.241,0.000000,1.000000
0.242,0.000000,1.000000
0.243,0.000000,1.000000
0.244,0.000000,1.000000
0.245,0.000000,1.000000
0.246,0.000000,1.000000
0.247,0.000000,1.000000
0.248,0.000000,1.000000
0.249,0.000000,1.000000
0.250,0.000000,1.000000
0.251,0.000000,1.000000
0.252,0.000000,1.000000
0.253,0.000000,1.000000
0.254,0.000000,1.000000
0.255,0.000000,1.000000
0.256,0.000000,1.000000
0.257,0.000000,1.000000
0.258,0.000000,1.000000
0.259,0.000000,1.000000
0.260,0.000000,1.000000
0.261,0.000000,1.000000
0.262,0.000000,1.000000
0.263,0.000000,1.000000
0.264,0.000000,1.000000
0.265,0.000000,1.000000
0.266,0.000000,1.000000
0.267,0.000000,1.000000
0.268,0.000000,1.000000
0.269,0.000000,1.000000
0.270,0.000000,1.000000
0.271,0.000000,1.000000
0.272,0.000000,1.000000
0.273,0.000000,1.000000
0.274,0.000000,1.000000
0.275,0.000000,1.000000
0.276,0.000000,1.000000
0.277,0.000000,1.000000
0.278,0.000000,1.000000
0.279,0.000000,1.000000
0.280,0.000000,1.000000
0.281,0.000000,1.000000
0.282,0.000000,1.000000
0.283,0.000000,1.000000
0.284,0.000000,1.000000
0.285,0.000000,1.000000
0.286,0.000000,1.000000
0.287,0.000000,1.000000
0.288,0.000000,1.000000
0.289,0.000000,1.000000
0.290,0.000000,1.000000
0.291,0.000000,1.000000
0.292,0.000000,1.000000
0.293,0.000000,1.000000
0.294,0.000000,1.000000
0.295,0.000000,1.000000
0.296,0.000000,1.000000
0.297,0.000000,1.000000
0.298,0.000000,1.000000
0.299,0.000000,1.000000
0.300,0.000000,1.000000
0.301,0.000000,1.000000
0.302,0.000000,1.000000
0.303,0.000000,1.000000
0.304,0.000000,1.000000
0.305,0.000000,1.000000
0.306,0.000000,1.000000
0.307,0.000000,1.000000
0.308,0.000000,1.000000
0.309,0.000000,1.000000
0.310,0.000000,1.000000
0.311,0.000000,1.000000
0.312,0.000000,1.000000
0.313,0.000000,1.000000
0.314,0.000000,1.000000
0.315,0.000000,1.000000
0.316,0.000000,1.000000
0.317,0.000000,1.000000
0.318,0.000000,1.000000
0.319,0.000000,1.000000
0.320,0.000000,1.000000
0.321,0.000000,1.000000
0.322,0.000000,1.000000
0.323,0.000000,1.000000
0.324,0.000000,1.000000
0.325,0.000000,1.000000
0.326,0.000000,1.000000
0.327,0.000000,1.000000
0.328,0.000000,1.000000
0.329,0.000000,1.000000
0.330,0.000000,1.000000
0.331,0.000000,1.000000
0.332,0.000000,1.000000
0.333,0.000000,1.000000
0.334,0.000000,1.000000
0.335,0.000000,1.000000
0.336,0.000000,1.000000
0.337,0.000000,1.000000
0.338,0.000000,1.000000
0.339,0.000000,1.000000
0.340,0.000000,1.000000
0.341,0.000000,1.000000
0.342,0.000000,1.000000
0.343,0.000000,1.000000
0.344,0.000000,1.000000
0.345,0.000000,1.000000
0.346,0.000000,1.000000
0.347,0.000000,1.000000
0.348,0.000000,1.000000
0.349,0.000000,1.000000
0.350,0.000000,1.000000
0.351,0.000000,1.000000
0.352,0.000000,1.000000
0.353,0.000000,1.000000
0.354,0.000000,1.000000
0.355,0.000000,1.000000
0.356,0.000000,1.000000
0.357,0.000000,1.000000
0.358,0.000000,1.000000
0.359,0.000000,1.000000
0.360,0.000000,1.000000
0.361,0.000000,1.000000
0.362,0.000000,1.000000
0.363,0.000000,1.000000
0.364,0.000000,1.000000
0.365,0.000000,1.000000
0.366,0.000000,1.000000
0.367,0.000000,1.000000
0.368,0.000000,1.000000
0.369,0.000000,1.000000
0.370,0.000000,1.000000
0.371,0.000000,1.000000
0.372,0.000000,1.000000
0.373,0.000000,1.000000
0.374,0.000000,1.000000
0.375,0.000000,1.000000
0.376,0.000000,1.000000
0.377,0.000000,1.000000
0.378,0.000000,1.000000
0.379,0.000000,1.000000
0.380,0.000000,1.000000
0.381,0.000000,1.000000
0.382,0.000000,1.000000
0.383,0.000000,1.000000
0.384,0.000000,1.000000
0.385,0.000000,1.000000
0.386,0.000000,1.000000
0.387,0.000000,1.000000
0.388,0.000000,1.000000
0.389,0.000000,1.000000
0.390,0.000000,1.000000
0.391,0.000000,1.000000
0.392,0.000000,1.000000
0.393,0.000000,1.000000
0.394,0.000000,1.000000
0.395,0.000000,1.000000
0.396,0.000000,1.000000
0.397,0.000000,1.000000
0.398,0.000000,1.000000
0.399,0.000000,1.000000
0.400,0.000000,1.000000
0.401,0.000000,1.000000
0.402,0.000000,1.000000
0.403,0.000000,1.000000
0.404,0.000000,1.000000
0.405,0.000000,1.000000
0.406,0.000000,1.000000
0.407,0.000000,1.000000
0.408,0.000000,1.000000
0.409,0.000000,1.000000
0.410,0.000000,1.000000
0.411,0.000000,1.000000
0.412,0.000000,1.000000
0.413,0.000000,1.000000
0.414,0.000000,1.000000
0.415,0.000000,1.000000
0.416,0.000000,1.000000
0.417,0.000000,1.000000
0.418,0.000000,1.000000
0.419,0.000000,1.000000
0.420,0.000000,1.000000
0.421,0.000000,1.000000
0.422,0.000000,1.000000
0.423,0.000000,1.000000
0.424,0.000000,1.000000
0.425,0.000000,1.000000
0.426,0.000000,1.000000
0.427,0.000000,1.000000
0.428,0.000000,1.000000
0.429,0.000000,1.000000
0.430,0.000000,1.000000
0.431,0.000000,1.000000
0.432,0.000000,1.000000
0.433,0.000000,1.000000
0.434,0.000000,1.000000
0.435,0.000000,1.000000
0.436,0.000000,1.000000
0.437,0.000000,1.000000
0.438,0.000000,1.000000
0.439,0.000000,1.000000
0.440,0.000000,1.000000
0.441,0.000000,1.000000
0.442,0.000000,1.000000
0.443,0.000000,1.000000
0.444,0.000000,1.000000
0.445,0.000000,1.000000
0.446,0.000000,1.000000
0.447,0.000000,1.000000
0.448,0.000000,1.000000
0.449,0.000000,1.000000
0.450,0.000000,1.000000
0.451,0.000000,1.000000
0.452,0.000000,1.000000
0.453,0.000000,1.000000
0.454,0.000000,1.000000
0.455,0.000000,1.000000
0.456,0.000000,1.000000
0.457,0.000000,1.000000
0.458,0.000000,1.000000
0.459,0.000000,1.000000
0.460,0.000000,1.000000
0.461,0.000000,1.000000
0.462,0.000000,1.000000
0.463,0.000000,1.000000
0.464,0.000000,1.000000
0.465,0.000000,1.000000
0.466,0.000000,1.000000
0.467,0.000000,1.000000
0.468,0.000000,1.000000
0.469,0.000000,1.000000
0.470,0.000000,1.000000
0.471,0.000000,1.000000
0.472,0.000000,1.000000
0.473,0.000000,1.000000
0.474,0.000000,1.000000
0.475,0.000000,1.000000
0.476,0.000000,1.000000
0.477,0.000000,1.000000
0.478,0.000000,1.000000
0.479,0.000000,1.000000
0.480,0.000000,1.000000
0.481,0.000000,1.000000
0.482,0.000000,1.000000
0.483,0.000000,1.000000
0.484,0.000000,1.000000
0.485,0.000000,1.000000
0.486,0.000000,1.000000
0.487,0.000000,1.000000
0.488,0.000000,1.000000
0.489,0.000000,1.000000
0.490,0.000000,1.000000
0.491,0.000000,1.000000
0.492,0.000000,1.000000
0.493,0.000000,1.000000
0.494,0.000000,1.000000
0.495,0.000000,1.000000
0.496,0.000000,1.000000
0.497,0.000000,1.000000
0.498,0.000000,1.000000
0.499,0.000000,1.000000
0.500,0.000000,1.000000
0.501,0.000000,1.000000
0.502,0.000000,1.000000
0.503,0.000000,1.000000
0.504,0.000000,1.000000
0.505,0.000000,1.000000
0.506,0.000000,1.000000
0.507,0.000000,1.000000
0.508,0.000000,1.000000
0.509,0.000000,1.000000
0.510,0.000000,1.000000
0.511,0.000000,1.000000
0.512,0.000000,1.000000
0.513,0.000000,1.000000
0.514,0.000000,1.000000
0.515,0.000000,1.000000
0.516,0.000000,1.000000
0.517,0.000000,1.000000
0.518,0.000000,1.000000
0.519,0.000000,1.000000
0.520,0.000000,1.000000
0.521,0.000000,1.000000
0.522,0.000000,1.000000
0.523,0.000000,1.000000
0.524,0.000000,1.000000
0.525,0.000000,1.000000
0.526,0.000000,1.000000
0.527,0.000000,1.000000
0.528,0.000000,1.000000
0.529,0.000000,1.000000
0.530,0.000000,1.000000
0.531,0.000000,1.000000
0.532,0.000000,1.000000
0.533,0.000000,1.000000
0.534,0.000000,1.000000
0.535,0.000000,1.000000
0.536,0.000000,1.000000
0.537,0.000000,1.000000
0.538,0.000000,1.000000
0.539,0.000000,1.000000
0.540,0.000000,1.000000
0.541,0.000000,1.000000
0.542,0.000000,1.000000
0.543,0.000000,1.000000
0.544,0.000000,1.000000
0.545,0.000000,1.000000
0.546,0.000000,1.000000
0.547,0.000000,1.000000
0.548,0.000000,1.000000
0.549,0.000000,1.000000
0.550,0.000000,1.000000
0.551,0.000000,1.000000
0.552,0.000000,1.000000
0.553,0.000000,1.000000
0.554,0.000000,1.000000
0.555,0.000000,1.000000
0.556,0.000000,1.000000
0.557,0.000000,1.000000
0.558,0.000000,1.000000
0.559,0.000000,1.000000
0.560,0.000000,1.000000
0.561,0.000000,1.000000
0.562,0.000000,1.000000
0.563,0.000000,1.000000
0.564,0.000000,1.000000
0.565,0.000000,1.000000
0.566,0.000000,1.000000
0.567,0.000000,1.000000
0.568,0.000000,1.000000
0.569,0.000000,1.000000
0.570,0.000000,1.000000
0.571,0.000000,1.000000
0.572,0.000000,1.000000
0.573,0.000000,1.000000
0.574,0.000000,1.000000
0.575,0.000000,1.000000
0.576,0.000000,1.000000
0.577,0.000000,1.000000
0.578,0.000000,1.000000
0.579,0.000000,1.000000
0.580,0.000000,1.000000
0.581,0.000000,1.000000
0.582,0.000000,1.000000
0.583,0.000000,1.000000
0.584,0.000000,1.000000
0.585,0.000000,1.000000
0.586,0.000000,1.000000
0.587,0.000000,1.000000
0.588,0.000000,1.000000
0.589,0.000000,1.000000
0.590,0.000000,1.000000
0.591,0.000000,1.000000
0.592,0.000000,1.000000
0.593,0.000000,1.000000
0.594,0.000000,1.000000
0.595,0.000000,1.000000
0.596,0.000000,1.000000
0.597,0.000000,1.000000
0.598,0.000000,1.000000
0.599,0.000000,1.000000
0.600,0.000000,1.000000
0.601,0.000000,1.000000
0.602,0.000000,1.000000
0.603,0.000000,1.000000
0.604,0.000000,1.000000
0.605,0.000000,1.000000
0.606,0.000000,1.000000
0.607,0.000000,1.000000
0.608,0.000000,1.000000
0.609,0.000000,1.000000
0.610,0.000000,1.000000
0.611,0.000000,1.000000
0.612,0.000000,1.000000
0.613,0.000000,1.000000
0.614,0.000000,1.000000
0.615,0.000000,1.000000
0.616,0.000000,1.000000
0.617,0.000000,1.000000
0.618,0.000000,0.999960
0.619,0.000000,0.999960
0.620,0.000000,0.999960
0.621,0.000000,0.999920
0.622,0.000000,0.999920
0.623,0.000000,0.999841
0.624,0.000000,0.999443
0.625,0.000000,0.999204
0.626,0.000000,0.998726
0.627,0.000000,0.997970
0.628,0.000000,0.996775
0.629,0.000000,0.994864
0.630,0.000000,0.992197
0.631,0.000000,0.989171
0.632,0.000000,0.984712
0.633,0.000000,0.979854
0.634,0.000000,0.974280
0.635,0.000000,0.967910
0.636,0.000000,0.960107
0.637,0.000000,0.949676
0.638,0.000000,0.939324
0.639,0.000000,0.927221
0.640,0.000000,0.914918
0.641,0.000000,0.901939
0.642,0.000429,0.887765
0.643,0.000429,0.873353
0.644,0.000429,0.860135
0.645,0.000429,0.844090
0.646,0.000429,0.827328
0.647,0.000429,0.810646
0.648,0.000429,0.793088
0.649,0.000429,0.774456
0.650,0.000429,0.755544
0.651,0.000429,0.736035
0.652,0.000429,0.715611
0.653,0.000429,0.696978
0.654,0.000429,0.677708
0.655,0.000429,0.658200
0.656,0.000643,0.637457
0.657,0.000858,0.616674
0.658,0.000858,0.599355
0.659,0.001072,0.580324
0.660,0.001072,0.562169
0.661,0.001286,0.544333
0.662,0.001715,0.526615
0.663,0.001715,0.510610
0.664,0.001930,0.494804
0.665,0.001930,0.480233
0.666,0.002144,0.465621
0.667,0.002358,0.452403
0.668,0.002573,0.439105
0.669,0.002573,0.425807
0.670,0.002787,0.412350
0.671,0.002787,0.399849
0.672,0.002787,0.388741
0.673,0.003431,0.376797
0.674,0.003645,0.365171
0.675,0.003645,0.354023
0.676,0.003859,0.342437
0.677,0.004288,0.331290
0.678,0.005146,0.321296
0.679,0.005146,0.310825
0.680,0.005575,0.300474
0.681,0.006432,0.291356
0.682,0.007075,0.282279
0.683,0.007075,0.273122
0.684,0.007719,0.263925
0.685,0.007933,0.256042
0.686,0.008791,0.247442
0.687,0.009005,0.239798
0.688,0.009648,0.232751
0.689,0.012007,0.226460
0.690,0.013079,0.218497
0.691,0.014365,0.211212
0.692,0.015223,0.204403
0.693,0.015866,0.198431
0.694,0.016724,0.191902
0.695,0.017153,0.186806
0.696,0.018225,0.181232
0.697,0.018868,0.175618
0.698,0.019726,0.170323
0.699,0.020798,0.165067
0.700,0.021655,0.159414
0.701,0.023156,0.153681
0.702,0.024014,0.149023
0.703,0.025729,0.144285
0.704,0.027230,0.139308
0.705,0.028087,0.134172
0.706,0.029803,0.129633
0.707,0.031947,0.125174
0.708,0.033877,0.119680
0.709,0.035592,0.114942
0.710,0.036664,0.111120
0.711,0.039022,0.106979
0.712,0.041166,0.103038
0.713,0.042667,0.099176
0.714,0.044811,0.095792
0.715,0.046741,0.092686
0.716,0.047599,0.089262
0.717,0.048885,0.085838
0.718,0.050815,0.082733
0.719,0.051458,0.079548
0.720,0.054460,0.076840
0.721,0.056604,0.073775
0.722,0.058319,0.071903
0.723,0.060463,0.069992
0.724,0.062607,0.068042
0.725,0.064108,0.066091
0.726,0.064966,0.064020
0.727,0.066467,0.061990
0.728,0.067539,0.060358
0.729,0.069039,0.058486
0.730,0.070969,0.056774
0.731,0.072899,0.055142
0.732,0.075043,0.053748
0.733,0.076973,0.052116
0.734,0.079117,0.050802
0.735,0.080832,0.049807
0.736,0.083619,0.048413
0.737,0.085334,0.047299
0.738,0.087693,0.045945
0.739,0.089837,0.044591
0.740,0.091981,0.043397
0.741,0.093482,0.042003
0.742,0.096269,0.040690
0.743,0.097985,0.039137
0.744,0.099700,0.037465
0.745,0.101630,0.036111
0.746,0.103774,0.034638
0.747,0.106775,0.033324
0.748,0.110206,0.031692
0.749,0.114280,0.030139
0.750,0.118139,0.029104
0.751,0.120497,0.027631
0.752,0.123499,0.026038
0.753,0.128002,0.024804
0.754,0.131861,0.023450
0.755,0.134863,0.021898
0.756,0.138937,0.020385
0.757,0.143654,0.018872
0.758,0.147298,0.017637
0.759,0.149657,0.016244
0.760,0.152873,0.015328
0.761,0.156518,0.014293
0.762,0.159091,0.013178
0.763,0.161235,0.012422
0.764,0.165094,0.011785
0.765,0.169811,0.010989
0.766,0.173885,0.010073
0.767,0.178388,0.009356
0.768,0.181818,0.008640
0.769,0.185678,0.008042
0.770,0.192753,0.007565
0.771,0.197470,0.007127
0.772,0.203259,0.006808
0.773,0.207547,0.006370
0.774,0.212693,0.005972
0.775,0.219125,0.005733
0.776,0.223413,0.005494
0.777,0.229631,0.005255
0.778,0.234777,0.005216
0.779,0.239065,0.004937
0.780,0.246569,0.004897
0.781,0.251501,0.004817
0.782,0.258576,0.004579
0.783,0.264365,0.004459
0.784,0.271655,0.004380
0.785,0.279160,0.004220
0.786,0.288379,0.004021
0.787,0.295240,0.003862
0.788,0.301887,0.003703
0.789,0.309177,0.003543
0.790,0.319039,0.003464
0.791,0.326758,0.003265
0.792,0.336621,0.003185
0.793,0.346698,0.003105
0.794,0.355918,0.003105
0.795,0.362779,0.002986
0.796,0.371141,0.002986
0.797,0.383148,0.002906
0.798,0.394297,0.002906
0.799,0.404588,0.002787
0.800,0.414451,0.002747
0.801,0.424528,0.002628
0.802,0.435034,0.002548
0.803,0.444683,0.002468
0.804,0.457976,0.002349
0.805,0.467196,0.002269
0.806,0.480703,0.002190
0.807,0.488851,0.002070
0.808,0.501072,0.001951
0.809,0.510935,0.001871
0.810,0.520798,0.001752
0.811,0.535163,0.001632
0.812,0.547170,0.001632
0.813,0.561321,0.001473
0.814,0.573542,0.001354
0.815,0.588765,0.001194
0.816,0.599700,0.001035
0.817,0.612136,0.000956
0.818,0.625643,0.000876
0.819,0.636792,0.000796
0.820,0.650729,0.000677
0.821,0.664451,0.000637
0.822,0.680746,0.000557
0.823,0.696184,0.000518
0.824,0.710549,0.000478
0.825,0.727273,0.000358
0.826,0.742496,0.000319
0.827,0.759648,0.000319
0.828,0.774871,0.000319
0.829,0.786878,0.000319
0.830,0.800815,0.000279
0.831,0.816895,0.000239
0.832,0.828259,0.000239
0.833,0.843053,0.000199
0.834,0.857204,0.000199
0.835,0.872213,0.000159
0.836,0.886149,0.000119
0.837,0.899443,0.000119
0.838,0.908019,0.000119
0.839,0.918096,0.000119
0.840,0.925600,0.000080
0.841,0.936535,0.000080
0.842,0.942967,0.000080
0.843,0.950686,0.000080
0.844,0.955403,0.000080
0.845,0.962907,0.000080
0.846,0.968482,0.000080
0.847,0.972770,0.000080
0.848,0.977487,0.000040
0.849,0.981561,0.000040
0.850,0.984348,0.000040
0.851,0.986707,0.000000
0.852,0.990137,0.000000
0.853,0.991638,0.000000
0.854,0.992281,0.000000
0.855,0.995069,0.000000
0.856,0.996141,0.000000
0.857,0.997642,0.000000
0.858,0.998499,0.000000
0.859,0.999142,0.000000
0.860,0.999142,0.000000
0.861,0.999571,0.000000
0.862,0.999786,0.000000
0.863,0.999786,0.000000
0.864,1.000000,0.000000
0.865,1.000000,0.000000
0.866,1.000000,0.000000
0.867,1.000000,0.000000
0.868,1.000000,0.000000
0.869,1.000000,0.000000
0.870,1.000000,0.000000
0.871,1.000000,0.000000
0.872,1.000000,0.000000
0.873,1.000000,0.000000
0.874,1.000000,0.000000
0.875,1.000000,0.000000
0.876,1.000000,0.000000
0.877,1.000000,0.000000
0.878,1.000000,0.000000
0.879,1.000000,0.000000
0.880,1.000000,0.000000
0.881,1.000000,0.000000
0.882,1.000000,0.000000
0.883,1.000000,0.000000
0.884,1.000000,0.000000
0.885,1.000000,0.000000
0.886,1.000000,0.000000
0.887,1.000000,0.000000
0.888,1.000000,0.000000
0.889,1.000000,0.000000
0.890,1.000000,0.000000
0.891,1.000000,0.000000
0.892,1.000000,0.000000
0.893,1.000000,0.000000
0.894,1.000000,0.000000
0.895,1.000000,0.000000
0.896,1.000000,0.000000
0.897,1.000000,0.000000
0.898,1.000000,0.000000
0.899,1.000000,0.000000
0.900,1.000000,0.000000
0.901,1.000000,0.000000
0.902,1.000000,0.000000
0.903,1.000000,0.000000
0.904,1.000000,0.000000
0.905,1.000000,0.000000
0.906,1.000000,0.000000
0.907,1.000000,0.000000
0.908,1.000000,0.000000
0.909,1.000000,0.000000
0.910,1.000000,0.000000
0.911,1.000000,0.000000
0.912,1.000000,0.000000
0.913,1.000000,0.000000
0.914,1.000000,0.000000
0.915,1.000000,0.000000
0.916,1.000000,0.000000
0.917,1.000000,0.000000
0.918,1.000000,0.000000
0.919,1.000000,0.000000
0.920,1.000000,0.000000
0.921,1.000000,0.000000
0.922,1.000000,0.000000
0.923,1.000000,0.000000
0.924,1.000000,0.000000
0.925,1.000000,0.000000
0.926,1.000000,0.000000
0.927,1.000000,0.000000
0.928,1.000000,0.000000
0.929,1.000000,0.000000
0.930,1.000000,0.000000
0.931,1.000000,0.000000
0.932,1.000000,0.000000
0.933,1.000000,0.000000
0.934,1.000000,0.000000
0.935,1.000000,0.000000
0.936,1.000000,0.000000
0.937,1.000000,0.000000
0.938,1.000000,0.000000
0.939,1.000000,0.000000
0.940,1.000000,0.000000
0.941,1.000000,0.000000
0.942,1.000000,0.000000
0.943,1.000000,0.000000
0.944,1.000000,0.000000
0.945,1.000000,0.000000
0.946,1.000000,0.000000
0.947,1.000000,0.000000
0.948,1.000000,0.000000
0.949,1.000000,0.000000
0.950,1.000000,0.000000
0.951,1.000000,0.000000
0.952,1.000000,0.000000
0.953,1.000000,0.000000
0.954,1.000000,0.000000
0.955,1.000000,0.000000
0.956,1.000000,0.000000
0.957,1.000000,0.000000
0.958,1.000000,0.000000
0.959,1.000000,0.000000
0.960,1.000000,0.000000
0.961,1.000000,0.000000
0.962,1.000000,0.000000
0.963,1.000000,0.000000
0.964,1.000000,0.000000
0.965,1.000000,0.000000
0.966,1.000000,0.000000
0.967,1.000000,0.000000
0.968,1.000000,0.000000
0.969,1.000000,0.000000
0.970,1.000000,0.000000
0.971,1.000000,0.000000
0.972,1.000000,0.000000
0.973,1.000000,0.000000
0.974,1.000000,0.000000
0.975,1.000000,0.000000
0.976,1.000000,0.000000
0.977,1.000000,0.000000
0.978,1.000000,0.000000
0.979,1.000000,0.000000
0.980,1.000000,0.000000
0.981,1.000000,0.000000
0.982,1.000000,0.000000
0.983,1.000000,0.000000
0.984,1.000000,0.000000
0.985,1.000000,0.000000
0.986,1.000000,0.000000
0.987,1.000000,0.000000
0.988,1.000000,0.000000
0.989,1.000000,0.000000
0.990,1.000000,0.000000
0.991,1.000000,0.000000
0.992,1.000000,0.000000
0.993,1.000000,0.000000
0.994,1.000000,0.000000
0.995,1.000000,0.000000
0.996,1.000000,0.000000
0.997,1.000000,0.000000
