threshold,miss_rate,fpr
0.213,0.000000,1.000000
0.214,0.000000,1.000000
0.215,0.000000,1.000000
0.216,0.000000,1.000000
0.217,0.000000,1.000000
0.218,0.000000,1.000000
0.219,0.000000,1.000000
0.220,0.000000,1.000000
0.221,0.000000,1.000000
0.222,0.000000,1.000000
0.223,0.000000,1.000000
0.224,0.000000,1.000000
0.225,0.000000,1.000000
0.226,0.000000,1.000000
0.227,0.000000,1.000000
0.228,0.000000,1.000000
0.229,0.000000,1.000000
0.230,0.000000,1.000000
0.231,0.000000,1.000000
0.232,0.000000,1.000000
0.233,0.000000,1.000000
0.234,0.000000,1.000000
0.235,0.000000,1.000000
0.236,0.000000,1.000000
0.237,0.000000,1.000000
0.238,0.000000,1.000000
0.239,0.000000,1.000000
0.240,0.000000,1.000000
0.241,0.000000,1.000000
0.242,0.000000,1.000000
0.243,0.000000,1.000000
0.244,0.000000,1.000000
0.245,0.000000,1.000000
0.246,0.000000,1.000000
0.247,0.000000,1.000000
0.248,0.000000,1.000000
0.249,0.000000,1.000000
0.250,0.000000,1.000000
0.251,0.000000,1.000000
0.252,0.000000,1.000000
0.253,0.000000,1.000000
0.254,0.000000,1.000000
0.255,0.000000,1.000000
0.256,0.000000,1.000000
0.257,0.000000,1.000000
0.258,0.000000,1.000000
0.259,0.000000,1.000000
0.260,0.000000,1.000000
0.261,0.000000,1.000000
0.262,0.000000,1.000000
0.263,0.000000,1.000000
0.264,0.000000,1.000000
0.265,0.000000,1.000000
0.266,0.000000,1.000000
0.267,0.000000,1.000000
0.268,0.000000,1.000000
0.269,0.000000,1.000000
0.270,0.000000,1.000000
0.271,0.000000,1.000000
0.272,0.000000,1.000000
0.273,0.000000,1.000000
0.274,0.000000,1.000000
0.275,0.000000,1.000000
0.276,0.000000,1.000000
0.277,0.000000,1.000000
0.278,0.000000,1.000000
0.279,0.000000,1.000000
0.280,0.000000,1.000000
0.281,0.000000,1.000000
0.282,0.000000,1.000000
0.283,0.000000,1.000000
0.284,0.000000,1.000000
0.285,0.000000,1.000000
0.286,0.000000,1.000000
0.287,0.000000,1.000000
0.288,0.000000,1.000000
0.289,0.000000,1.000000
0.290,0.000000,1.000000
0.291,0.000000,1.000000
0.292,0.000000,1.000000
0.293,0.000000,1.000000
0.294,0.000000,1.000000
0.295,0.000000,1.000000
0.296,0.000000,1.000000
0.297,0.000000,1.000000
0.298,0.000000,1.000000
0.299,0.000000,1.000000
0.300,0.000000,1.000000
0.301,0.000000,1.000000
0.302,0.000000,1.000000
0.303,0.000000,1.000000
0.304,0.000000,1.000000
0.305,0.000000,1.000000
0.306,0.000000,1.000000
0.307,0.000000,1.000000
0.308,0.000000,1.000000
0.309,0.000000,1.000000
0.310,0.000000,1.000000
0.311,0.000000,1.000000
0.312,0.000000,1.000000
0.313,0.000000,1.000000
0.314,0.000000,1.000000
0.315,0.000000,1.000000
0.316,0.000000,1.000000
0.317,0.000000,1.000000
0.318,0.000000,1.000000
0.319,0.000000,1.000000
0.320,0.000000,1.000000
0.321,0.000000,1.000000
0.322,0.000000,1.000000
0.323,0.000000,1.000000
0.324,0.000000,1.000000
0.325,0.000000,1.000000
0.326,0.000000,1.000000
0.327,0.000000,1.000000
0.328,0.000000,1.000000
0.329,0.000000,1.000000
0.330,0.000000,1.000000
0.331,0.000000,1.000000
0.332,0.000000,1.000000
0.333,0.000000,1.000000
0.334,0.000000,1.000000
0.335,0.000000,1.000000
0.336,0.000000,1.000000
0.337,0.000000,1.000000
0.338,0.000000,1.000000
0.339,0.000000,1.000000
0.340,0.000000,1.000000
0.341,0.000000,1.000000
0.342,0.000000,1.000000
0.343,0.000000,1.000000
0.344,0.000000,1.000000
0.345,0.000000,1.000000
0.346,0.000000,1.000000
0.347,0.000000,1.000000
0.348,0.000000,1.000000
0.349,0.000000,1.000000
0.350,0.000000,1.000000
0.351,0.000000,1.000000
0.352,0.000000,1.000000
0.353,0.000000,1.000000
0.354,0.000000,1.000000
0.355,0.000000,1.000000
0.356,0.000000,1.000000
0.357,0.000000,1.000000
0.358,0.000000,1.000000
0.359,0.000000,1.000000
0.360,0.000000,1.000000
0.361,0.000000,1.000000
0.362,0.000000,1.000000
0.363,0.000000,1.000000
0.364,0.000000,1.000000
0.365,0.000000,1.000000
0.366,0.000000,1.000000
0.367,0.000000,1.000000
0.368,0.000000,1.000000
0.369,0.000000,1.000000
0.370,0.000000,1.000000
0.371,0.000000,1.000000
0.372,0.000000,1.000000
0.373,0.000000,1.000000
0.374,0.000000,1.000000
0.375,0.000000,1.000000
0.376,0.000000,1.000000
0.377,0.000000,1.000000
0.378,0.000000,1.000000
0.379,0.000000,1.000000
0.380,0.000000,1.000000
0.381,0.000000,1.000000
0.382,0.000000,1.000000
0.383,0.000000,1.000000
0.384,0.000000,1.000000
0.385,0.000000,1.000000
0.386,0.000000,1.000000
0.387,0.000000,1.000000
0.388,0.000000,1.000000
0.389,0.000000,1.000000
0.390,0.000000,1.000000
0.391,0.000000,1.000000
0.392,0.000000,1.000000
0.393,0.000000,1.000000
0.394,0.000000,1.000000
0.395,0.000000,1.000000
0.396,0.000000,1.000000
0.397,0.000000,1.000000
0.398,0.000000,1.000000
0.399,0.000000,1.000000
0.400,0.000000,1.000000
0.401,0.000000,1.000000
0.402,0.000000,1.000000
0.403,0.000000,1.000000
0.404,0.000000,1.000000
0.405,0.000000,1.000000
0.406,0.000000,1.000000
0.407,0.000000,1.000000
0.408,0.000000,1.000000
0.409,0.000000,1.000000
0.410,0.000000,1.000000
0.411,0.000000,1.000000
0.412,0.000000,1.000000
0.413,0.000000,1.000000
0.414,0.000000,1.000000
0.415,0.000000,1.000000
0.416,0.000000,1.000000
0.417,0.000000,1.000000
0.418,0.000000,1.000000
0.419,0.000000,1.000000
0.420,0.000000,1.000000
0.421,0.000000,1.000000
0.422,0.000000,1.000000
0.423,0.000000,1.000000
0.424,0.000000,1.000000
0.425,0.000000,1.000000
0.426,0.000000,1.000000
0.427,0.000000,1.000000
0.428,0.000000,1.000000
0.429,0.000000,1.000000
0.430,0.000000,1.000000
0.431,0.000000,1.000000
0.432,0.000000,1.000000
0.433,0.000000,1.000000
0.434,0.000000,1.000000
0.435,0.000000,1.000000
0.436,0.000000,1.000000
0.437,0.000000,1.000000
0.438,0.000000,1.000000
0.439,0.000000,1.000000
0.440,0.000000,1.000000
0.441,0.000000,1.000000
0.442,0.000000,1.000000
0.443,0.000000,1.000000
0.444,0.000000,1.000000
0.445,0.000000,1.000000
0.446,0.000000,1.000000
0.447,0.000000,1.000000
0.448,0.000000,1.000000
0.449,0.000000,1.000000
0.450,0.000000,1.000000
0.451,0.000000,1.000000
0.452,0.000000,1.000000
0.453,0.000000,1.000000
0.454,0.000000,1.000000
0.455,0.000000,1.000000
0.456,0.000000,1.000000
0.457,0.000000,1.000000
0.458,0.000000,1.000000
0.459,0.000000,1.000000
0.460,0.000000,1.000000
0.461,0.000000,1.000000
0.462,0.000000,1.000000
0.463,0.000000,1.000000
0.464,0.000000,1.000000
0.465,0.000000,1.000000
0.466,0.000000,1.000000
0.467,0.000000,1.000000
0.468,0.000000,1.000000
0.469,0.000000,1.000000
0.470,0.000000,1.000000
0.471,0.000000,1.000000
0.472,0.000000,1.000000
0.473,0.000000,1.000000
0.474,0.000000,1.000000
0.475,0.000000,1.000000
0.476,0.000000,1.000000
0.477,0.000000,1.000000
0.478,0.000000,1.000000
0.479,0.000000,1.000000
0.480,0.000000,1.000000
0.481,0.000000,1.000000
0.482,0.000000,1.000000
0.483,0.000000,1.000000
0.484,0.000000,1.000000
0.485,0.000000,1.000000
0.486,0.000000,1.000000
0.487,0.000000,1.000000
0.488,0.000000,1.000000
0.489,0.000000,1.000000
0.490,0.000000,1.000000
0.491,0.000000,1.000000
0.492,0.000000,1.000000
0.493,0.000000,1.000000
0.494,0.000000,1.000000
0.495,0.000000,1.000000
0.496,0.000000,1.000000
0.497,0.000000,1.000000
0.498,0.000000,1.000000
0.499,0.000000,1.000000
0.500,0.000000,1.000000
0.501,0.000000,1.000000
0.502,0.000000,1.000000
0.503,0.000000,1.000000
0.504,0.000000,1.000000
0.505,0.000000,1.000000
0.506,0.000000,1.000000
0.507,0.000000,1.000000
0.508,0.000000,1.000000
0.509,0.000000,1.000000
0.510,0.000000,1.000000
0.511,0.000000,1.000000
0.512,0.000000,1.000000
0.513,0.000000,1.000000
0.514,0.000000,1.000000
0.515,0.000000,1.000000
0.516,0.000000,1.000000
0.517,0.000000,1.000000
0.518,0.000000,1.000000
0.519,0.000000,1.000000
0.520,0.000000,1.000000
0.521,0.000000,1.000000
0.522,0.000000,1.000000
0.523,0.000000,1.000000
0.524,0.000000,1.000000
0.525,0.000000,1.000000
0.526,0.000000,1.000000
0.527,0.000000,1.000000
0.528,0.000000,1.000000
0.529,0.000000,1.000000
0.530,0.000000,1.000000
0.531,0.000000,1.000000
0.532,0.000000,1.000000
0.533,0.000000,1.000000
0.534,0.000000,1.000000
0.535,0.000000,1.000000
0.536,0.000000,1.000000
0.537,0.000000,1.000000
0.538,0.000000,1.000000
0.539,0.000000,1.000000
0.540,0.000000,1.000000
0.541,0.000000,1.000000
0.542,0.000000,1.000000
0.543,0.000000,1.000000
0.544,0.000000,1.000000
0.545,0.000000,1.000000
0.546,0.000000,1.000000
0.547,0.000000,1.000000
0.548,0.000000,1.000000
0.549,0.000000,1.000000
0.550,0.000000,1.000000
0.551,0.000000,1.000000
0.552,0.000000,1.000000
0.553,0.000000,1.000000
0.554,0.000000,1.000000
0.555,0.000000,1.000000
0.556,0.000000,1.000000
0.557,0.000000,1.000000
0.558,0.000000,1.000000
0.559,0.000000,1.000000
0.560,0.000000,1.000000
0.561,0.000000,1.000000
0.562,0.000000,1.000000
0.563,0.000000,1.000000
0.564,0.000000,1.000000
0.565,0.000000,1.000000
0.566,0.000000,1.000000
0.567,0.000000,1.000000
0.568,0.000000,1.000000
0.569,0.000000,1.000000
0.570,0.000000,1.000000
0.571,0.000000,1.000000
0.572,0.000000,1.000000
0.573,0.000000,1.000000
0.574,0.000000,1.000000
0.575,0.000000,1.000000
0.576,0.000000,1.000000
0.577,0.000000,1.000000
0.578,0.000000,1.000000
0.579,0.000000,1.000000
0.580,0.000000,1.000000
0.581,0.000000,1.000000
0.582,0.000000,1.000000
0.583,0.000000,1.000000
0.584,0.000000,1.000000
0.585,0.000000,1.000000
0.586,0.000000,1.000000
0.587,0.000000,1.000000
0.588,0.000000,1.000000
0.589,0.000000,1.000000
0.590,0.000000,1.000000
0.591,0.000000,1.000000
0.592,0.000000,1.000000
0.593,0.000000,1.000000
0.594,0.000000,1.000000
0.595,0.000000,1.000000
0.596,0.000000,1.000000
0.597,0.000000,1.000000
0.598,0.000000,1.000000
0.599,0.000000,1.000000
0.600,0.000000,1.000000
0.601,0.000000,1.000000
0.602,0.000000,1.000000
0.603,0.000000,1.000000
0.604,0.000000,1.000000
0.605,0.000000,1.000000
0.606,0.000000,1.000000
0.607,0.000000,1.000000
0.608,0.000000,1.000000
0.609,0.000000,1.000000
0.610,0.000000,1.000000
0.611,0.000000,1.000000
0.612,0.000000,1.000000
0.613,0.000000,1.000000
0.614,0.000000,1.000000
0.615,0.000000,1.000000
0.616,0.000000,1.000000
0.617,0.000000,1.000000
0.618,0.000000,1.000000
0.619,0.000000,1.000000
0.620,0.000000,1.000000
0.621,0.000000,1.000000
0.622,0.000000,1.000000
0.623,0.000000,1.000000
0.624,0.000000,1.000000
0.625,0.000000,1.000000
0.626,0.000000,1.000000
0.627,0.000000,1.000000
0.628,0.000000,1.000000
0.629,0.000000,1.000000
0.630,0.000000,1.000000
0.631,0.000000,1.000000
0.632,0.000000,1.000000
0.633,0.000000,1.000000
0.634,0.000000,1.000000
0.635,0.000000,1.000000
0.636,0.000000,0.999960
0.637,0.000000,0.999920
0.638,0.000000,0.999841
0.639,0.000000,0.999602
0.640,0.000000,0.999084
0.641,0.000000,0.998169
0.642,0.000000,0.996934
0.643,0.000000,0.994784
0.644,0.000000,0.991997
0.645,0.000000,0.986424
0.646,0.000429,0.979496
0.647,0.000429,0.971374
0.648,0.000429,0.960226
0.649,0.000643,0.948043
0.650,0.000643,0.934785
0.651,0.000643,0.918063
0.652,0.000643,0.900267
0.653,0.000643,0.883306
0.654,0.000858,0.864315
0.655,0.000858,0.844687
0.656,0.000858,0.825258
0.657,0.001072,0.806744
0.658,0.001286,0.788470
0.659,0.001286,0.769001
0.660,0.001501,0.751165
0.661,0.001715,0.734881
0.662,0.001930,0.717004
0.663,0.001930,0.700283
0.664,0.002144,0.683720
0.665,0.002358,0.666640
0.666,0.002787,0.650555
0.667,0.003002,0.636063
0.668,0.003002,0.622049
0.669,0.003431,0.608393
0.670,0.003431,0.593980
0.671,0.003859,0.581518
0.672,0.004288,0.570848
0.673,0.004288,0.559939
0.674,0.004503,0.550026
0.675,0.004931,0.540510
0.676,0.005146,0.531871
0.677,0.005789,0.523231
0.678,0.006003,0.514990
0.679,0.006432,0.507505
0.680,0.006861,0.500975
0.681,0.007933,0.494088
0.682,0.008148,0.488275
0.683,0.008791,0.482343
0.684,0.008791,0.475853
0.685,0.008791,0.469921
0.686,0.009005,0.464586
0.687,0.009005,0.458654
0.688,0.009220,0.453318
0.689,0.009434,0.448023
0.690,0.009863,0.443445
0.691,0.010077,0.439065
0.692,0.010935,0.434208
0.693,0.011578,0.430465
0.694,0.012007,0.426524
0.695,0.012221,0.422065
0.696,0.013079,0.418004
0.697,0.013508,0.413783
0.698,0.014151,0.409603
0.699,0.014794,0.406537
0.700,0.015223,0.402437
0.701,0.015437,0.398535
0.702,0.016509,0.394673
0.703,0.018225,0.390532
0.704,0.019940,0.385755
0.705,0.021012,0.381415
0.706,0.022298,0.376120
0.707,0.022727,0.372258
0.708,0.023585,0.367799
0.709,0.024871,0.363101
0.710,0.027444,0.358801
0.711,0.027873,0.352908
0.712,0.029588,0.348011
0.713,0.031518,0.342716
0.714,0.033233,0.337301
0.715,0.034949,0.331847
0.716,0.037307,0.325755
0.717,0.040094,0.319107
0.718,0.042453,0.313294
0.719,0.044811,0.307162
0.720,0.046527,0.300593
0.721,0.048456,0.294024
0.722,0.051244,0.287654
0.723,0.054460,0.281085
0.724,0.057247,0.274714
0.725,0.059177,0.267986
0.726,0.061535,0.261815
0.727,0.063894,0.255285
0.728,0.065180,0.248358
0.729,0.066681,0.242027
0.730,0.069468,0.235856
0.731,0.071398,0.229526
0.732,0.074185,0.222917
0.733,0.075686,0.215472
0.734,0.079331,0.209699
0.735,0.081261,0.203368
0.736,0.084477,0.197157
0.737,0.088122,0.190946
0.738,0.090695,0.185532
0.739,0.093911,0.179958
0.740,0.098628,0.175101
0.741,0.101201,0.171040
0.742,0.105918,0.165625
0.743,0.109991,0.161365
0.744,0.114065,0.156985
0.745,0.119640,0.152447
0.746,0.124786,0.147987
0.747,0.129503,0.144524
0.748,0.134434,0.140104
0.749,0.139365,0.136402
0.750,0.145583,0.132261
0.751,0.151587,0.128718
0.752,0.156089,0.125493
0.753,0.163593,0.122387
0.754,0.169597,0.119401
0.755,0.174528,0.116574
0.756,0.179245,0.113827
0.757,0.186535,0.111757
0.758,0.190609,0.108333
0.759,0.197470,0.106024
0.760,0.203688,0.103754
0.761,0.210334,0.101724
0.762,0.219340,0.099335
0.763,0.225343,0.097464
0.764,0.229202,0.095672
0.765,0.235420,0.093761
0.766,0.242281,0.091810
0.767,0.249571,0.089302
0.768,0.258148,0.087351
0.769,0.266295,0.085719
0.770,0.272513,0.084007
0.771,0.280232,0.082295
0.772,0.286878,0.080583
0.773,0.292238,0.079269
0.774,0.298027,0.078234
0.775,0.301887,0.076801
0.776,0.307890,0.074810
0.777,0.314966,0.073337
0.778,0.322470,0.071625
0.779,0.328045,0.070072
0.780,0.332118,0.068679
0.781,0.337264,0.067763
0.782,0.343268,0.066290
0.783,0.347556,0.064578
0.784,0.353559,0.063304
0.785,0.358919,0.062189
0.786,0.364065,0.060756
0.787,0.368139,0.059402
0.788,0.373499,0.057571
0.789,0.378859,0.056416
0.790,0.384220,0.055341
0.791,0.389151,0.053987
0.792,0.393654,0.052952
0.793,0.398585,0.051877
0.794,0.403302,0.050723
0.795,0.406518,0.049648
0.796,0.411235,0.048135
0.797,0.416381,0.046940
0.798,0.420026,0.045587
0.799,0.425172,0.044591
0.800,0.430317,0.043158
0.801,0.435249,0.041844
0.802,0.439966,0.040570
0.803,0.444039,0.039575
0.804,0.448971,0.038301
0.805,0.454331,0.037067
0.806,0.459262,0.035753
0.807,0.463765,0.034558
0.808,0.469768,0.033603
0.809,0.474914,0.032249
0.810,0.478988,0.031055
0.811,0.484134,0.030099
0.812,0.488851,0.029263
0.813,0.495926,0.028427
0.814,0.500429,0.027591
0.815,0.505360,0.026715
0.816,0.509863,0.025919
0.817,0.514580,0.025043
0.818,0.519726,0.023848
0.819,0.525729,0.022853
0.820,0.531947,0.021858
0.821,0.536235,0.021181
0.822,0.542024,0.020623
0.823,0.549743,0.019907
0.824,0.556175,0.019389
0.825,0.562393,0.018792
0.826,0.569039,0.018235
0.827,0.574614,0.017677
0.828,0.580832,0.016921
0.829,0.588336,0.016284
0.830,0.597770,0.015567
0.831,0.604202,0.014930
0.832,0.611492,0.014373
0.833,0.618782,0.013895
0.834,0.624357,0.013218
0.835,0.633576,0.012900
0.836,0.641724,0.012382
0.837,0.649014,0.011825
0.838,0.656089,0.011427
0.839,0.663165,0.011028
0.840,0.669597,0.010750
0.841,0.674528,0.010551
0.842,0.680961,0.010073
0.843,0.686750,0.009754
0.844,0.692324,0.009277
0.845,0.700257,0.009078
0.846,0.704760,0.008719
0.847,0.711835,0.008480
0.848,0.719768,0.007963
0.849,0.724914,0.007724
0.850,0.731775,0.007405
0.851,0.737350,0.007326
0.852,0.742710,0.007127
0.853,0.748499,0.006967
0.854,0.755789,0.006848
0.855,0.761792,0.006569
0.856,0.767367,0.006251
0.857,0.771012,0.006091
0.858,0.775943,0.005892
0.859,0.780660,0.005614
0.860,0.785163,0.005415
0.861,0.790952,0.005335
0.862,0.796741,0.005176
0.863,0.801458,0.005096
0.864,0.804889,0.005017
0.865,0.809820,0.004897
0.866,0.815395,0.004698
0.867,0.817753,0.004539
0.868,0.820755,0.004419
0.869,0.824828,0.004260
0.870,0.828259,0.004101
0.871,0.833619,0.004021
0.872,0.836407,0.004021
0.873,0.840695,0.003782
0.874,0.845840,0.003742
0.875,0.849057,0.003663
0.876,0.852916,0.003464
0.877,0.856775,0.003464
0.878,0.861278,0.003305
0.879,0.865137,0.003185
0.880,0.868997,0.003105
0.881,0.872427,0.003026
0.882,0.878002,0.002867
0.883,0.882290,0.002707
0.884,0.886578,0.002588
0.885,0.890009,0.002508
0.886,0.893010,0.002429
0.887,0.897942,0.002429
0.888,0.901587,0.002309
0.889,0.904160,0.002269
0.890,0.908662,0.002110
0.891,0.911878,0.002030
0.892,0.916166,0.001911
0.893,0.921741,0.001871
0.894,0.926672,0.001792
0.895,0.932461,0.001752
0.896,0.936750,0.001632
0.897,0.939966,0.001553
0.898,0.943825,0.001473
0.899,0.946827,0.001433
0.900,0.949614,0.001354
0.901,0.951973,0.001155
0.902,0.955189,0.001115
0.903,0.959262,0.001035
0.904,0.963336,0.000995
0.905,0.967624,0.000876
0.906,0.969768,0.000836
0.907,0.972556,0.000637
0.908,0.974057,0.000557
0.909,0.977273,0.000398
0.910,0.980274,0.000358
0.911,0.983491,0.000319
0.912,0.986063,0.000319
0.913,0.987993,0.000239
0.914,0.989923,0.000239
0.915,0.991424,0.000199
0.916,0.993782,0.000119
0.917,0.995069,0.000080
0.918,0.996784,0.000040
0.919,0.997856,0.000040
0.920,0.998499,0.000040
0.921,0.999142,0.000000
0.922,0.999357,0.000000
0.923,0.999571,0.000000
0.924,0.999786,0.000000
0.925,0.999786,0.000000
0.926,1.000000,0.000000
0.927,1.000000,0.000000
0.928,1.000000,0.000000
0.929,1.000000,0.000000
0.930,1.000000,0.000000
0.931,1.000000,0.000000
0.932,1.000000,0.000000
0.933,1.000000,0.000000
0.934,1.000000,0.000000
0.935,1.000000,0.000000
0.936,1.000000,0.000000
0.937,1.000000,0.000000
0.938,1.000000,0.000000
0.939,1.000000,0.000000
0.940,1.000000,0.000000
0.941,1.000000,0.000000
0.942,1.000000,0.000000
0.943,1.000000,0.000000
0.944,1.000000,0.000000
0.945,1.000000,0.000000
0.946,1.000000,0.000000
0.947,1.000000,0.000000
0.948,1.000000,0.000000
0.949,1.000000,0.000000
0.950,1.000000,0.000000
0.951,1.000000,0.000000
0.952,1.000000,0.000000
0.953,1.000000,0.000000
0.954,1.000000,0.000000
0.955,1.000000,0.000000
0.956,1.000000,0.000000
0.957,1.000000,0.000000
0.958,1.000000,0.000000
0.959,1.000000,0.000000
0.960,1.000000,0.000000
0.961,1.000000,0.000000
0.962,1.000000,0.000000
0.963,1.000000,0.000000
0.964,1.000000,0.000000
0.965,1.000000,0.000000
0.966,1.000000,0.000000
0.967,1.000000,0.000000
0.968,1.000000,0.000000
0.969,1.000000,0.000000
0.970,1.000000,0.000000
0.971,1.000000,0.000000
0.972,1.000000,0.000000
0.973,1.000000,0.000000
0.974,1.000000,0.000000
0.975,1.000000,0.000000
0.976,1.000000,0.000000
0.977,1.000000,0.000000
0.978,1.000000,0.000000
0.979,1.000000,0.000000
0.980,1.000000,0.000000
0.981,1.000000,0.000000
0.982,1.000000,0.000000
0.983,1.000000,0.000000
0.984,1.000000,0.000000
0.985,1.000000,0.000000
0.986,1.000000,0.000000
0.987,1.000000,0.000000
0.988,1.000000,0.000000
0.989,1.000000,0.000000
0.990,1.000000,0.000000
0.991,1.000000,0.000000
0.992,1.000000,0.000000
0.993,1.000000,0.000000
0.994,1.000000,0.000000
0.995,1.000000,0.000000
0.996,1.000000,0.000000
0.997,1.000000,0.000000
