threshold,miss_rate,fpr
0.213,0.000000,1.000000
0.214,0.000000,1.000000
0.215,0.000000,1.000000
0.216,0.000000,1.000000
0.217,0.000000,1.000000
0.218,0.000000,1.000000
0.219,0.000000,1.000000
0.220,0.000000,1.000000
0.221,0.000000,1.000000
0.222,0.000000,1.000000
0.223,0.000000,1.000000
0.224,0.000000,1.000000
0.225,0.000000,1.000000
0.226,0.000000,1.000000
0.227,0.000000,1.000000
0.228,0.000000,1.000000
0.229,0.000000,1.000000
0.230,0.000000,1.000000
0.231,0.000000,1.000000
0.232,0.000000,1.000000
0.233,0.000000,1.000000
0.234,0.000000,1.000000
0.235,0.000000,1.000000
0.236,0.000000,1.000000
0.237,0.000000,1.000000
0.238,0.000000,1.000000
0.239,0.000000,1.000000
0.240,0.000000,1.000000
0.241,0.000000,1.000000
0.242,0.000000,1.000000
0.243,0.000000,1.000000
0.244,0.000000,1.000000
0.245,0.000000,1.000000
0.246,0.000000,1.000000
0.247,0.000000,1.000000
0.248,0.000000,1.000000
0.249,0.000000,1.000000
0.250,0.000000,1.000000
0.251,0.000000,1.000000
0.252,0.000000,1.000000
0.253,0.000000,1.000000
0.254,0.000000,1.000000
0.255,0.000000,1.000000
0.256,0.000000,1.000000
0.257,0.000000,1.000000
0.258,0.000000,1.000000
0.259,0.000000,1.000000
0.260,0.000000,1.000000
0.261,0.000000,1.000000
0.262,0.000000,1.000000
0.263,0.000000,1.000000
0.264,0.000000,1.000000
0.265,0.000000,1.000000
0.266,0.000000,1.000000
0.267,0.000000,1.000000
0.268,0.000000,1.000000
0.269,0.000000,1.000000
0.270,0.000000,1.000000
0.271,0.000000,1.000000
0.272,0.000000,1.000000
0.273,0.000000,1.000000
0.274,0.000000,1.000000
0.275,0.000000,1.000000
0.276,0.000000,1.000000
0.277,0.000000,1.000000
0.278,0.000000,1.000000
0.279,0.000000,1.000000
0.280,0.000000,1.000000
0.281,0.000000,1.000000
0.282,0.000000,1.000000
0.283,0.000000,1.000000
0.284,0.000000,1.000000
0.285,0.000000,1.000000
0.286,0.000000,1.000000
0.287,0.000000,1.000000
0.288,0.000000,1.000000
0.289,0.000000,1.000000
0.290,0.000000,1.000000
0.291,0.000000,1.000000
0.292,0.000000,1.000000
0.293,0.000000,1.000000
0.294,0.000000,1.000000
0.295,0.000000,1.000000
0.296,0.000000,1.000000
0.297,0.000000,1.000000
0.298,0.000000,1.000000
0.299,0.000000,1.000000
0.300,0.000000,1.000000
0.301,0.000000,1.000000
0.302,0.000000,1.000000
0.303,0.000000,1.000000
0.304,0.000000,1.000000
0.305,0.000000,1.000000
0.306,0.000000,1.000000
0.307,0.000000,1.000000
0.308,0.000000,1.000000
0.309,0.000000,1.000000
0.310,0.000000,1.000000
0.311,0.000000,1.000000
0.312,0.000000,1.000000
0.313,0.000000,1.000000
0.314,0.000000,1.000000
0.315,0.000000,1.000000
0.316,0.000000,1.000000
0.317,0.000000,1.000000
0.318,0.000000,1.000000
0.319,0.000000,1.000000
0.320,0.000000,1.000000
0.321,0.000000,1.000000
0.322,0.000000,1.000000
0.323,0.000000,1.000000
0.324,0.000000,1.000000
0.325,0.000000,1.000000
0.326,0.000000,1.000000
0.327,0.000000,1.000000
0.328,0.000000,1.000000
0.329,0.000000,1.000000
0.330,0.000000,1.000000
0.331,0.000000,1.000000
0.332,0.000000,1.000000
0.333,0.000000,1.000000
0.334,0.000000,1.000000
0.335,0.000000,1.000000
0.336,0.000000,1.000000
0.337,0.000000,1.000000
0.338,0.000000,1.000000
0.339,0.000000,1.000000
0.340,0.000000,1.000000
0.341,0.000000,1.000000
0.342,0.000000,1.000000
0.343,0.000000,1.000000
0.344,0.000000,1.000000
0.345,0.000000,1.000000
0.346,0.000000,1.000000
0.347,0.000000,1.000000
0.348,0.000000,1.000000
0.349,0.000000,1.000000
0.350,0.000000,1.000000
0.351,0.000000,1.000000
0.352,0.000000,1.000000
0.353,0.000000,1.000000
0.354,0.000000,1.000000
0.355,0.000000,1.000000
0.356,0.000000,1.000000
0.357,0.000000,1.000000
0.358,0.000000,1.000000
0.359,0.000000,1.000000
0.360,0.000000,1.000000
0.361,0.000000,1.000000
0.362,0.000000,1.000000
0.363,0.000000,1.000000
0.364,0.000000,1.000000
0.365,0.000000,1.000000
0.366,0.000000,1.000000
0.367,0.000000,1.000000
0.368,0.000000,1.000000
0.369,0.000000,1.000000
0.370,0.000000,1.000000
0.371,0.000000,1.000000
0.372,0.000000,1.000000
0.373,0.000000,1.000000
0.374,0.000000,1.000000
0.375,0.000000,1.000000
0.376,0.000000,1.000000
0.377,0.000000,1.000000
0.378,0.000000,1.000000
0.379,0.000000,1.000000
0.380,0.000000,1.000000
0.381,0.000000,1.000000
0.382,0.000000,1.000000
0.383,0.000000,1.000000
0.384,0.000000,1.000000
0.385,0.000000,1.000000
0.386,0.000000,1.000000
0.387,0.000000,1.000000
0.388,0.000000,1.000000
0.389,0.000000,1.000000
0.390,0.000000,1.000000
0.391,0.000000,1.000000
0.392,0.000000,1.000000
0.393,0.000000,1.000000
0.394,0.000000,1.000000
0.395,0.000000,1.000000
0.396,0.000000,1.000000
0.397,0.000000,1.000000
0.398,0.000000,1.000000
0.399,0.000000,1.000000
0.400,0.000000,1.000000
0.401,0.000000,1.000000
0.402,0.000000,1.000000
0.403,0.000000,1.000000
0.404,0.000000,1.000000
0.405,0.000000,1.000000
0.406,0.000000,1.000000
0.407,0.000000,1.000000
0.408,0.000000,1.000000
0.409,0.000000,1.000000
0.410,0.000000,1.000000
0.411,0.000000,1.000000
0.412,0.000000,1.000000
0.413,0.000000,1.000000
0.414,0.000000,1.000000
0.415,0.000000,1.000000
0.416,0.000000,1.000000
0.417,0.000000,1.000000
0.418,0.000000,1.000000
0.419,0.000000,1.000000
0.420,0.000000,1.000000
0.421,0.000000,1.000000
0.422,0.000000,1.000000
0.423,0.000000,1.000000
0.424,0.000000,1.000000
0.425,0.000000,1.000000
0.426,0.000000,1.000000
0.427,0.000000,1.000000
0.428,0.000000,1.000000
0.429,0.000000,1.000000
0.430,0.000000,1.000000
0.431,0.000000,1.000000
0.432,0.000000,1.000000
0.433,0.000000,1.000000
0.434,0.000000,1.000000
0.435,0.000000,1.000000
0.436,0.000000,1.000000
0.437,0.000000,1.000000
0.438,0.000000,1.000000
0.439,0.000000,1.000000
0.440,0.000000,1.000000
0.441,0.000000,1.000000
0.442,0.000000,1.000000
0.443,0.000000,1.000000
0.444,0.000000,1.000000
0.445,0.000000,1.000000
0.446,0.000000,1.000000
0.447,0.000000,1.000000
0.448,0.000000,1.000000
0.449,0.000000,1.000000
0.450,0.000000,1.000000
0.451,0.000000,1.000000
0.452,0.000000,1.000000
0.453,0.000000,1.000000
0.454,0.000000,1.000000
0.455,0.000000,1.000000
0.456,0.000000,1.000000
0.457,0.000000,1.000000
0.458,0.000000,1.000000
0.459,0.000000,1.000000
0.460,0.000000,1.000000
0.461,0.000000,1.000000
0.462,0.000000,1.000000
0.463,0.000000,1.000000
0.464,0.000000,1.000000
0.465,0.000000,1.000000
0.466,0.000000,1.000000
0.467,0.000000,1.000000
0.468,0.000000,1.000000
0.469,0.000000,1.000000
0.470,0.000000,1.000000
0.471,0.000000,1.000000
0.472,0.000000,1.000000
0.473,0.000000,1.000000
0.474,0.000000,1.000000
0.475,0.000000,1.000000
0.476,0.000000,1.000000
0.477,0.000000,1.000000
0.478,0.000000,1.000000
0.479,0.000000,1.000000
0.480,0.000000,1.000000
0.481,0.000000,1.000000
0.482,0.000000,1.000000
0.483,0.000000,1.000000
0.484,0.000000,1.000000
0.485,0.000000,1.000000
0.486,0.000000,1.000000
0.487,0.000000,1.000000
0.488,0.000000,1.000000
0.489,0.000000,1.000000
0.490,0.000000,1.000000
0.491,0.000000,1.000000
0.492,0.000000,1.000000
0.493,0.000000,1.000000
0.494,0.000000,1.000000
0.495,0.000000,1.000000
0.496,0.000000,1.000000
0.497,0.000000,1.000000
0.498,0.000000,1.000000
0.499,0.000000,1.000000
0.500,0.000000,1.000000
0.501,0.000000,0.999602
0.502,0.000000,0.999602
0.503,0.000000,0.999602
0.504,0.000000,0.999602
0.505,0.000000,0.999602
0.506,0.000000,0.999602
0.507,0.000000,0.999602
0.508,0.000000,0.999602
0.509,0.000000,0.999602
0.510,0.000000,0.999602
0.511,0.000000,0.999602
0.512,0.000000,0.999602
0.513,0.000000,0.999602
0.514,0.000000,0.999602
0.515,0.000000,0.999602
0.516,0.000000,0.999602
0.517,0.000000,0.999602
0.518,0.000000,0.999602
0.519,0.000000,0.999602
0.520,0.000000,0.999602
0.521,0.000000,0.999602
0.522,0.000000,0.999602
0.523,0.000000,0.999602
0.524,0.000000,0.999602
0.525,0.000000,0.999602
0.526,0.000000,0.999602
0.527,0.000000,0.999602
0.528,0.000000,0.999602
0.529,0.000000,0.999602
0.530,0.000000,0.998965
0.531,0.000000,0.998845
0.532,0.000000,0.998686
0.533,0.000000,0.998686
0.534,0.000000,0.998447
0.535,0.000000,0.998248
0.536,0.000000,0.997970
0.537,0.000214,0.997691
0.538,0.000429,0.996616
0.539,0.000429,0.990365
0.540,0.000858,0.977704
0.541,0.001930,0.960505
0.542,0.002358,0.939324
0.543,0.002573,0.916630
0.544,0.003002,0.894733
0.545,0.004288,0.875224
0.546,0.004931,0.856910
0.547,0.005146,0.840905
0.548,0.006218,0.826811
0.549,0.006861,0.812716
0.550,0.007504,0.801847
0.551,0.008148,0.791018
0.552,0.008791,0.779910
0.553,0.009648,0.768722
0.554,0.011364,0.755544
0.555,0.012007,0.743082
0.556,0.012650,0.732014
0.557,0.013937,0.718995
0.558,0.014794,0.706533
0.559,0.015009,0.695266
0.560,0.016724,0.683999
0.561,0.017153,0.673448
0.562,0.017581,0.661186
0.563,0.018654,0.649560
0.564,0.019511,0.638492
0.565,0.020798,0.628459
0.566,0.021441,0.617988
0.567,0.022084,0.607318
0.568,0.023799,0.598081
0.569,0.024657,0.586973
0.570,0.025086,0.577816
0.571,0.026372,0.568778
0.572,0.027230,0.559223
0.573,0.027444,0.550623
0.574,0.028731,0.542063
0.575,0.028945,0.533702
0.576,0.030875,0.525421
0.577,0.031089,0.517777
0.578,0.031732,0.509934
0.579,0.032590,0.503404
0.580,0.032804,0.496516
0.581,0.033019,0.489668
0.582,0.033662,0.483099
0.583,0.034305,0.477485
0.584,0.034520,0.471075
0.585,0.035377,0.465462
0.586,0.036235,0.459052
0.587,0.036878,0.454035
0.588,0.037736,0.447983
0.589,0.038165,0.442688
0.590,0.038593,0.437473
0.591,0.039451,0.432416
0.592,0.039666,0.427320
0.593,0.040523,0.422025
0.594,0.040523,0.417287
0.595,0.041595,0.412430
0.596,0.042453,0.407493
0.597,0.043310,0.402795
0.598,0.043525,0.397818
0.599,0.043954,0.393399
0.600,0.044383,0.388980
0.601,0.045026,0.384282
0.602,0.045455,0.379902
0.603,0.046527,0.375761
0.604,0.047599,0.370705
0.605,0.048242,0.366485
0.606,0.049314,0.362623
0.607,0.050172,0.357606
0.608,0.050815,0.353506
0.609,0.051887,0.349325
0.610,0.052744,0.345304
0.611,0.052959,0.341681
0.612,0.053173,0.337739
0.613,0.053816,0.334594
0.614,0.054031,0.330493
0.615,0.054674,0.327149
0.616,0.055961,0.323884
0.617,0.057461,0.320221
0.618,0.057890,0.316718
0.619,0.058748,0.312736
0.620,0.059177,0.309671
0.621,0.059391,0.306088
0.622,0.059820,0.302863
0.623,0.060249,0.299319
0.624,0.061106,0.295895
0.625,0.062178,0.292153
0.626,0.063036,0.289167
0.627,0.063894,0.285384
0.628,0.064108,0.282279
0.629,0.064537,0.279492
0.630,0.065180,0.276028
0.631,0.065609,0.273719
0.632,0.066252,0.270375
0.633,0.067110,0.267150
0.634,0.068182,0.264880
0.635,0.068825,0.262093
0.636,0.070755,0.259346
0.637,0.071184,0.256042
0.638,0.072256,0.253255
0.639,0.073113,0.249871
0.640,0.074185,0.247123
0.641,0.075901,0.244655
0.642,0.076758,0.241550
0.643,0.077616,0.238683
0.644,0.078259,0.236175
0.645,0.079117,0.233348
0.646,0.080403,0.230720
0.647,0.081690,0.228292
0.648,0.082333,0.225584
0.649,0.084048,0.222160
0.650,0.084477,0.219294
0.651,0.085978,0.216865
0.652,0.087264,0.214397
0.653,0.088979,0.212008
0.654,0.090695,0.209898
0.655,0.093053,0.207668
0.656,0.094125,0.205239
0.657,0.095626,0.203169
0.658,0.096698,0.201059
0.659,0.097985,0.198790
0.660,0.099700,0.196480
0.661,0.100772,0.194131
0.662,0.102916,0.192459
0.663,0.105703,0.190907
0.664,0.107847,0.189115
0.665,0.110206,0.187005
0.666,0.112779,0.185054
0.667,0.113851,0.183302
0.668,0.116638,0.181710
0.669,0.118782,0.180037
0.670,0.121141,0.178166
0.671,0.122856,0.176773
0.672,0.125214,0.174941
0.673,0.127573,0.173826
0.674,0.129503,0.172234
0.675,0.131218,0.170641
0.676,0.133362,0.169447
0.677,0.135077,0.167775
0.678,0.137650,0.165983
0.679,0.140223,0.164590
0.680,0.141938,0.163355
0.681,0.143225,0.161922
0.682,0.147298,0.160807
0.683,0.151587,0.159255
0.684,0.156304,0.157344
0.685,0.159520,0.155871
0.686,0.164237,0.154437
0.687,0.168739,0.152924
0.688,0.174957,0.151372
0.689,0.179889,0.149898
0.690,0.183748,0.148824
0.691,0.188465,0.147350
0.692,0.192967,0.146236
0.693,0.196184,0.145320
0.694,0.202401,0.144006
0.695,0.207976,0.142334
0.696,0.215266,0.141020
0.697,0.221269,0.139507
0.698,0.225557,0.138552
0.699,0.230703,0.137596
0.700,0.236278,0.136720
0.701,0.240780,0.135765
0.702,0.246998,0.134889
0.703,0.252144,0.133933
0.704,0.257933,0.132699
0.705,0.262864,0.131664
0.706,0.268010,0.130589
0.707,0.271441,0.129673
0.708,0.276158,0.128718
0.709,0.280875,0.127364
0.710,0.285592,0.126289
0.711,0.289237,0.125174
0.712,0.294168,0.124418
0.713,0.296741,0.123462
0.714,0.300600,0.122626
0.715,0.303602,0.121631
0.716,0.308319,0.119600
0.717,0.313036,0.118326
0.718,0.317753,0.117211
0.719,0.320326,0.116415
0.720,0.322899,0.115699
0.721,0.325901,0.115101
0.722,0.329760,0.113867
0.723,0.333834,0.113190
0.724,0.336407,0.112235
0.725,0.338551,0.111239
0.726,0.340695,0.110284
0.727,0.344983,0.109647
0.728,0.349700,0.108930
0.729,0.354417,0.108253
0.730,0.357633,0.107338
0.731,0.361278,0.106183
0.732,0.363851,0.105068
0.733,0.367496,0.104192
0.734,0.370926,0.103356
0.735,0.372642,0.102321
0.736,0.375429,0.101644
0.737,0.378431,0.100888
0.738,0.381003,0.099733
0.739,0.384648,0.099255
0.740,0.386364,0.098698
0.741,0.388937,0.098181
0.742,0.392153,0.097424
0.743,0.395798,0.096827
0.744,0.398799,0.096110
0.745,0.401372,0.095234
0.746,0.403087,0.094757
0.747,0.404588,0.093881
0.748,0.406304,0.093005
0.749,0.409305,0.092049
0.750,0.412093,0.091492
0.751,0.414666,0.090735
0.752,0.417453,0.089859
0.753,0.418525,0.089183
0.754,0.420240,0.088705
0.755,0.422813,0.087988
0.756,0.425172,0.087152
0.757,0.427316,0.086595
0.758,0.428816,0.085838
0.759,0.431604,0.085440
0.760,0.433748,0.084962
0.761,0.436321,0.084405
0.762,0.439108,0.083887
0.763,0.441681,0.083171
0.764,0.444039,0.082574
0.765,0.446398,0.082016
0.766,0.447684,0.081538
0.767,0.450043,0.080901
0.768,0.452401,0.080384
0.769,0.454331,0.079787
0.770,0.456690,0.079150
0.771,0.458405,0.078871
0.772,0.460334,0.078194
0.773,0.461407,0.077557
0.774,0.463765,0.077079
0.775,0.466123,0.076323
0.776,0.467410,0.075845
0.777,0.469554,0.075208
0.778,0.470840,0.074730
0.779,0.471484,0.074412
0.780,0.473413,0.073695
0.781,0.475343,0.073058
0.782,0.477273,0.072700
0.783,0.479202,0.072262
0.784,0.482204,0.071665
0.785,0.484991,0.071386
0.786,0.487350,0.070749
0.787,0.488851,0.070231
0.788,0.490780,0.070032
0.789,0.491852,0.069395
0.790,0.493782,0.068838
0.791,0.494425,0.068320
0.792,0.496355,0.068002
0.793,0.498070,0.067484
0.794,0.500214,0.067166
0.795,0.501072,0.066768
0.796,0.503216,0.066409
0.797,0.504717,0.066051
0.798,0.506218,0.065613
0.799,0.507719,0.065175
0.800,0.509434,0.064856
0.801,0.512007,0.064339
0.802,0.513079,0.064020
0.803,0.514151,0.063782
0.804,0.515223,0.063304
0.805,0.516295,0.062507
0.806,0.518225,0.062149
0.807,0.519940,0.061831
0.808,0.521870,0.061552
0.809,0.524228,0.061034
0.810,0.524443,0.060557
0.811,0.526158,0.060198
0.812,0.527230,0.059721
0.813,0.528302,0.059402
0.814,0.529803,0.059083
0.815,0.531947,0.058685
0.816,0.533448,0.058287
0.817,0.534949,0.057889
0.818,0.537093,0.057610
0.819,0.537950,0.057372
0.820,0.539237,0.056934
0.821,0.542024,0.056257
0.822,0.543525,0.055938
0.823,0.544811,0.055182
0.824,0.546527,0.055022
0.825,0.548456,0.054903
0.826,0.549743,0.054664
0.827,0.550815,0.054266
0.828,0.552316,0.054067
0.829,0.553173,0.053828
0.830,0.554245,0.053390
0.831,0.555746,0.053151
0.832,0.556389,0.052912
0.833,0.558105,0.052713
0.834,0.558962,0.052355
0.835,0.560249,0.052315
0.836,0.561321,0.051997
0.837,0.563465,0.051678
0.838,0.564108,0.051399
0.839,0.565395,0.051041
0.840,0.566895,0.050802
0.841,0.568396,0.050364
0.842,0.569254,0.050006
0.843,0.571398,0.049847
0.844,0.572684,0.049767
0.845,0.573971,0.049608
0.846,0.575257,0.049449
0.847,0.577616,0.049210
0.848,0.578902,0.048851
0.849,0.579974,0.048453
0.850,0.582333,0.048175
0.851,0.583834,0.047856
0.852,0.584691,0.047657
0.853,0.586621,0.047219
0.854,0.587479,0.046980
0.855,0.589408,0.046463
0.856,0.590480,0.046224
0.857,0.591981,0.046144
0.858,0.594340,0.045945
0.859,0.597127,0.045547
0.860,0.600129,0.045069
0.861,0.602702,0.044751
0.862,0.603988,0.044472
0.863,0.606132,0.044193
0.864,0.608919,0.043755
0.865,0.610849,0.043397
0.866,0.612779,0.042919
0.867,0.615137,0.042601
0.868,0.619425,0.042083
0.869,0.622213,0.041804
0.870,0.626501,0.041247
0.871,0.629931,0.040849
0.872,0.633362,0.040331
0.873,0.637007,0.039973
0.874,0.639580,0.039336
0.875,0.643868,0.038699
0.876,0.647727,0.038141
0.877,0.651158,0.037504
0.878,0.655232,0.037146
0.879,0.659734,0.036629
0.880,0.662950,0.036191
0.881,0.668739,0.035434
0.882,0.672599,0.034757
0.883,0.676244,0.034280
0.884,0.679674,0.033842
0.885,0.684391,0.033085
0.886,0.687607,0.032329
0.887,0.690823,0.031612
0.888,0.694468,0.030895
0.889,0.699614,0.030258
0.890,0.703688,0.029741
0.891,0.707118,0.029223
0.892,0.712479,0.028626
0.893,0.717839,0.027949
0.894,0.722341,0.027471
0.895,0.726415,0.027073
0.896,0.731132,0.026516
0.897,0.734991,0.025879
0.898,0.740780,0.025162
0.899,0.744640,0.024366
0.900,0.749786,0.023888
0.901,0.753431,0.023092
0.902,0.756003,0.022296
0.903,0.761364,0.021977
0.904,0.766295,0.021420
0.905,0.771870,0.020743
0.906,0.777230,0.020225
0.907,0.780446,0.019668
0.908,0.786449,0.018872
0.909,0.792882,0.018434
0.910,0.796098,0.017677
0.911,0.800172,0.016961
0.912,0.805317,0.016523
0.913,0.808533,0.016324
0.914,0.815395,0.016005
0.915,0.819468,0.015408
0.916,0.823328,0.014771
0.917,0.827830,0.014413
0.918,0.832547,0.013935
0.919,0.837264,0.013139
0.920,0.840909,0.012701
0.921,0.844768,0.012422
0.922,0.848199,0.012064
0.923,0.852916,0.011785
0.924,0.856775,0.011586
0.925,0.862136,0.011387
0.926,0.866852,0.011068
0.927,0.871141,0.010829
0.928,0.873499,0.010352
0.929,0.875858,0.009914
0.930,0.877358,0.009555
0.931,0.881861,0.009316
0.932,0.885292,0.009038
0.933,0.889580,0.008679
0.934,0.893868,0.008440
0.935,0.896870,0.008202
0.936,0.901587,0.008042
0.937,0.904803,0.007963
0.938,0.907804,0.007724
0.939,0.912307,0.007326
0.940,0.914880,0.007047
0.941,0.918525,0.006848
0.942,0.920883,0.006529
0.943,0.924528,0.006291
0.944,0.927744,0.005972
0.945,0.930746,0.005773
0.946,0.935034,0.005454
0.947,0.937393,0.005255
0.948,0.939108,0.004937
0.949,0.940823,0.004817
0.950,0.942753,0.004579
0.951,0.947256,0.004419
0.952,0.949400,0.004220
0.953,0.951115,0.003942
0.954,0.952830,0.003822
0.955,0.954117,0.003703
0.956,0.956046,0.003504
0.957,0.957333,0.003305
0.958,0.959262,0.002946
0.959,0.960978,0.002867
0.960,0.962693,0.002628
0.961,0.964408,0.002468
0.962,0.966552,0.002230
0.963,0.968696,0.002070
0.964,0.970626,0.002030
0.965,0.972341,0.001871
0.966,0.974485,0.001792
0.967,0.976415,0.001672
0.968,0.978774,0.001553
0.969,0.979417,0.001473
0.970,0.980489,0.001274
0.971,0.980918,0.001155
0.972,0.982419,0.001075
0.973,0.983705,0.001035
0.974,0.984563,0.000956
0.975,0.986278,0.000916
0.976,0.987779,0.000916
0.977,0.987993,0.000876
0.978,0.988422,0.000717
0.979,0.989708,0.000637
0.980,0.990137,0.000518
0.981,0.992067,0.000478
0.982,0.992067,0.000398
0.983,0.992496,0.000279
0.984,0.993139,0.000239
0.985,0.993568,0.000159
0.986,0.993997,0.000159
0.987,0.995926,0.000159
0.988,0.996784,0.000159
0.989,0.998285,0.000119
0.990,0.998928,0.000080
0.991,0.999142,0.000040
0.992,0.999142,0.000040
0.993,0.999357,0.000040
0.994,0.999571,0.000000
0.995,0.999786,0.000000
0.996,0.999786,0.000000
0.997,1.000000,0.000000
